county,imprinted_id,timestamp,contest_count,round1_contest_count,round2_contest_count,primary_round,discrepancy_count,delta_seconds
Arapahoe,105-185-74,2025-11-19 10:33:42.965327,10,10,10,1,0,34.933919
Gunnison,103-66-16,2025-11-19 10:33:45.611116,3,3,3,1,0,16.4691
Delta,102-65-37,2025-11-19 10:33:49.547035,4,4,4,1,0,16.184741
Arapahoe,101-84-83,2025-11-19 10:34:00.058412,10,10,10,1,0,17.093085
Arapahoe,106-251-8,2025-11-19 10:34:01.069063,10,10,10,1,0,1.010651
Delta,102-67-31,2025-11-19 10:34:06.318324,4,4,4,1,0,16.771289
Gunnison,103-67-2,2025-11-19 10:34:07.355815,4,4,4,1,0,21.744699
Arapahoe,107-344-77,2025-11-19 10:34:09.184310,10,10,10,1,0,8.115247
Delta,102-68-31,2025-11-19 10:34:20.485273,4,4,4,1,0,14.166949
Gunnison,103-67-16,2025-11-19 10:34:24.494039,2,2,2,1,0,17.138224
Arapahoe,105-194-21,2025-11-19 10:34:28.872624,7,7,7,1,0,19.688314
Delta,102-69-10,2025-11-19 10:34:38.154193,4,4,4,1,0,17.66892
Weld,103-67-31,2025-11-19 10:34:39.372877,8,8,8,1,0,1370.623084
Arapahoe,101-87-3,2025-11-19 10:34:55.564837,10,10,10,1,0,26.692213
Arapahoe,106-254-90,2025-11-19 10:34:56.492003,7,7,7,1,0,0.927166
Gunnison,103-67-43,2025-11-19 10:35:00.442573,3,3,3,1,0,35.948534
Arapahoe,107-354-41,2025-11-19 10:35:06.831197,6,6,6,1,0,10.339194
Delta,102-70-17,2025-11-19 10:35:11.601012,4,4,4,1,0,33.446819
Gunnison,103-68-6,2025-11-19 10:35:16.207892,3,3,3,1,0,15.765319
Arapahoe,105-194-68,2025-11-19 10:35:22.367192,5,5,5,1,0,15.535995
Montezuma,102-72-13,2025-11-19 10:35:27.404044,9,9,9,1,0,1760.581197
Arapahoe,107-355-36,2025-11-19 10:35:34.646430,5,5,5,1,0,12.279238
Gunnison,103-69-32,2025-11-19 10:35:37.032902,3,3,3,1,0,20.82501
Arapahoe,101-87-92,2025-11-19 10:35:38.327302,7,7,7,1,0,3.680872
Delta,102-73-36,2025-11-19 10:35:43.538749,4,4,4,1,0,31.937737
Gunnison,103-69-49,2025-11-19 10:35:51.094359,2,2,2,1,0,14.061457
Delta,102-75-20,2025-11-19 10:35:59.806288,4,4,4,1,0,16.267539
Gunnison,103-70-1,2025-11-19 10:36:13.632894,2,2,2,1,0,22.538535
Arapahoe,107-3-46,2025-11-19 10:36:17.042804,10,10,10,1,0,38.715502
Arapahoe,101-91-52,2025-11-19 10:36:17.084703,4,4,4,1,0,0.041899
Delta,102-75-45,2025-11-19 10:36:17.167431,4,4,4,1,0,17.361143
Delta,102-76-19,2025-11-19 10:36:33.090305,4,4,4,1,0,15.922874
Arapahoe,107-359-15,2025-11-19 10:36:36.570428,10,10,10,1,0,19.485725
Arapahoe,105-211-3,2025-11-19 10:36:45.235765,10,10,10,1,0,8.665337
Delta,102-76-44,2025-11-19 10:36:47.996654,4,4,4,1,0,14.906349
Arapahoe,107-14-92,2025-11-19 10:36:56.273779,5,5,5,1,0,11.038014
Delta,102-77-52,2025-11-19 10:37:14.640307,5,5,5,1,0,26.643653
Gunnison,103-72-11,2025-11-19 10:37:14.746866,1,1,1,1,0,61.113972
Gunnison,103-72-19,2025-11-19 10:37:29.671613,1,1,1,1,0,14.924747
Delta,102-79-31,2025-11-19 10:37:31.403222,4,4,4,1,0,16.762915
Gunnison,103-73-14,2025-11-19 10:37:43.394219,1,1,1,1,0,13.722606
Arapahoe,107-380-42,2025-11-19 10:37:45.159377,10,10,10,1,0,48.885598
Yuma,102-80-8,2025-11-19 10:37:48.550179,5,5,5,1,0,2889.105263
Arapahoe,101-93-67,2025-11-19 10:37:50.960719,10,10,10,1,0,5.801342
Arapahoe,105-211-42,2025-11-19 10:37:54.293703,9,9,9,1,0,3.332984
Arapahoe,107-16-12,2025-11-19 10:37:56.454193,6,6,6,1,0,2.16049
Delta,102-83-1,2025-11-19 10:38:03.144218,11,11,11,1,0,31.740996
Arapahoe,108-248-23,2025-11-19 10:38:07.617104,10,10,10,1,0,11.162911
Arapahoe,107-385-94,2025-11-19 10:38:14.917966,6,6,6,1,0,7.300862
Delta,102-86-41,2025-11-19 10:38:22.717502,4,4,4,1,0,19.573284
Prowers,102-88-25,2025-11-19 10:38:37.632877,5,5,5,1,0,3770.160143
Arapahoe,107-390-9,2025-11-19 10:38:42.477851,5,5,5,1,0,27.559885
Gunnison,103-75-22,2025-11-19 10:38:43.565330,3,3,3,1,0,60.171111
Arapahoe,107-20-1,2025-11-19 10:38:46.341756,7,7,7,1,0,3.863905
Arapahoe,105-217-12,2025-11-19 10:38:50.730245,7,7,7,1,0,4.388489
Delta,102-88-37,2025-11-19 10:38:52.856781,4,4,4,1,0,30.139279
Arapahoe,101-125-25,2025-11-19 10:39:01.720667,10,10,10,1,0,10.990422
Gunnison,103-75-27,2025-11-19 10:39:06.613399,4,4,4,1,0,23.048069
Delta,102-89-27,2025-11-19 10:39:08.128273,4,4,4,1,0,15.271492
Arapahoe,108-252-32,2025-11-19 10:39:14.041310,6,6,6,1,0,12.320643
Gunnison,103-75-35,2025-11-19 10:39:22.208476,3,3,3,1,0,15.595077
Delta,102-90-1,2025-11-19 10:39:26.205985,4,4,4,1,0,18.077712
Arapahoe,108-2-52,2025-11-19 10:39:30.475001,10,10,10,1,0,16.433691
Arapahoe,107-21-27,2025-11-19 10:39:30.561127,5,5,5,1,0,0.086126
Arapahoe,105-247-79,2025-11-19 10:39:30.916014,7,7,7,1,0,0.354887
Gunnison,103-75-36,2025-11-19 10:39:47.994643,3,3,3,1,0,25.786167
Summit,102-91-14,2025-11-19 10:39:53.000134,17,17,17,1,0,82636.877478
Gunnison,103-76-31,2025-11-19 10:40:02.482496,3,3,3,1,0,14.487853
Arapahoe,105-252-26,2025-11-19 10:40:07.491520,5,5,5,1,0,36.575506
Delta,102-93-16,2025-11-19 10:40:08.603982,4,4,4,1,0,42.397997
Arapahoe,108-16-91,2025-11-19 10:40:08.958036,6,6,6,1,0,1.466516
Arapahoe,107-21-94,2025-11-19 10:40:22.433484,6,6,6,1,0,13.475448
Arapahoe,108-256-91,2025-11-19 10:40:26.450220,6,6,6,1,0,4.016736
Delta,102-95-47,2025-11-19 10:40:38.166764,9,9,9,1,0,29.562782
Gunnison,103-76-48,2025-11-19 10:40:43.836381,3,3,3,1,0,41.353885
Arapahoe,108-19-56,2025-11-19 10:40:57.005786,9,9,9,1,0,30.555566
Delta,102-97-13,2025-11-19 10:40:58.357851,4,4,4,1,0,20.191087
Arapahoe,101-129-40,2025-11-19 10:41:02.989668,8,8,8,1,0,5.983882
Gunnison,103-77-6,2025-11-19 10:41:06.633069,4,4,4,1,0,22.796688
Arapahoe,105-254-8,2025-11-19 10:41:22.223721,9,9,9,1,0,19.234053
Gunnison,103-77-17,2025-11-19 10:41:24.229131,3,3,3,1,0,17.596062
Delta,102-98-26,2025-11-19 10:41:25.683809,9,9,9,1,0,27.325958
Arapahoe,107-40-60,2025-11-19 10:41:27.881893,10,10,10,1,0,5.658172
Arapahoe,108-257-12,2025-11-19 10:41:32.602738,6,6,6,1,0,4.720845
Arapahoe,108-32-24,2025-11-19 10:41:41.885578,10,10,10,1,0,9.28284
Delta,102-101-10,2025-11-19 10:41:43.323707,4,4,4,1,0,17.639898
Gunnison,103-77-33,2025-11-19 10:41:46.347757,4,4,4,1,0,22.118626
Arapahoe,101-131-79,2025-11-19 10:41:47.281663,6,6,6,1,0,5.396085
Arapahoe,101-138-61,2025-11-19 10:42:04.120554,1,1,1,1,0,16.838891
Gunnison,103-78-2,2025-11-19 10:42:05.648874,4,4,4,1,0,19.301117
Arapahoe,108-44-77,2025-11-19 10:42:19.134436,7,7,7,1,0,15.013882
Gunnison,103-78-19,2025-11-19 10:42:29.408623,4,4,4,1,0,23.759749
Arapahoe,101-139-55,2025-11-19 10:42:34.619849,5,5,5,1,0,15.485413
Arapahoe,107-54-3,2025-11-19 10:42:34.683507,10,10,10,1,0,0.063658
Arapahoe,105-270-58,2025-11-19 10:42:45.012633,10,10,10,1,0,10.329126
Gunnison,103-79-33,2025-11-19 10:42:46.562858,3,3,3,1,0,17.154235
Gunnison,103-80-17,2025-11-19 10:43:14.698457,4,4,4,1,0,28.135599
Arapahoe,101-139-91,2025-11-19 10:43:17.106728,6,6,6,1,0,32.094095
Arapahoe,107-56-81,2025-11-19 10:43:17.853201,5,5,5,1,0,0.746473
Arapahoe,108-54-30,2025-11-19 10:43:47.942642,10,10,10,1,1,30.089441
Gunnison,103-81-25,2025-11-19 10:43:49.369407,8,8,8,1,0,34.67095
Arapahoe,105-276-13,2025-11-19 10:43:58.016690,9,9,9,1,0,10.074048
Arapahoe,108-54-64,2025-11-19 10:44:09.877905,2,2,2,1,0,11.861215
Gunnison,103-82-14,2025-11-19 10:44:12.032410,3,3,3,1,0,22.663003
Arapahoe,107-57-52,2025-11-19 10:44:33.396142,6,6,6,1,0,23.518237
Gunnison,103-83-17,2025-11-19 10:44:40.414187,3,3,3,1,0,28.381777
Arapahoe,108-57-17,2025-11-19 10:44:53.173852,10,10,10,1,0,19.77771
Arapahoe,105-278-79,2025-11-19 10:45:00.997805,10,10,10,1,0,7.823953
Arapahoe,101-142-40,2025-11-19 10:45:03.490076,10,10,10,1,0,2.492271
Arapahoe,108-59-29,2025-11-19 10:45:24.084845,7,7,7,1,0,20.594769
Arapahoe,101-144-50,2025-11-19 10:45:55.994438,10,10,10,1,0,31.909593
Arapahoe,105-291-27,2025-11-19 10:46:08.803630,9,9,9,1,0,12.809192
Arapahoe,107-59-49,2025-11-19 10:46:15.540725,10,10,10,1,0,6.737095
Arapahoe,108-64-62,2025-11-19 10:46:19.828914,10,10,10,1,0,4.288189
Arapahoe,108-82-31,2025-11-19 10:46:56.113449,7,7,7,1,0,36.284535
Gunnison,103-85-10,2025-11-19 10:47:01.563356,4,4,4,1,0,141.149169
Arapahoe,101-151-39,2025-11-19 10:47:03.635552,10,10,10,1,0,7.522103
Arapahoe,107-84-8,2025-11-19 10:47:12.255638,7,7,7,1,0,8.620086
Arapahoe,105-296-90,2025-11-19 10:47:19.856865,10,10,10,1,0,7.601227
Arapahoe,108-82-63,2025-11-19 10:47:24.815399,6,6,6,1,0,4.958534
Gunnison,103-87-25,2025-11-19 10:47:28.985522,3,3,3,1,0,27.422166
Arapahoe,108-83-28,2025-11-19 10:47:55.532738,4,4,4,1,0,30.717339
Arapahoe,101-155-52,2025-11-19 10:48:07.986655,10,10,10,1,0,12.453917
Arapahoe,107-88-75,2025-11-19 10:48:17.441734,8,8,8,1,0,9.455079
Arapahoe,108-262-70,2025-11-19 10:48:26.567410,7,7,7,1,0,9.125676
Arapahoe,108-103-58,2025-11-19 10:48:37.531984,10,10,10,1,0,10.964574
Arapahoe,105-298-48,2025-11-19 10:48:48.815961,10,10,10,1,0,11.283977
Arapahoe,101-160-70,2025-11-19 10:48:52.330223,8,8,8,1,0,3.514262
Arapahoe,108-118-16,2025-11-19 10:49:09.476005,7,7,7,1,0,17.145782
Arapahoe,108-129-42,2025-11-19 10:49:35.547200,5,5,5,1,0,26.071195
Arapahoe,107-94-26,2025-11-19 10:49:37.607661,10,10,10,1,0,2.060461
Arapahoe,108-263-83,2025-11-19 10:49:48.195870,6,6,6,1,0,10.588209
Arapahoe,105-298-63,2025-11-19 10:50:13.341920,10,10,10,1,0,25.14605
Arapahoe,108-143-13,2025-11-19 10:50:15.019489,7,7,7,1,0,1.677569
Delta,102-101-47,2025-11-19 10:50:31.691177,4,4,4,1,0,528.36747
Arapahoe,108-282-47,2025-11-19 10:50:43.025223,6,6,6,1,0,28.005734
Arapahoe,107-103-90,2025-11-19 10:50:43.840576,10,10,10,1,0,0.815353
Delta,102-103-3,2025-11-19 10:50:50.410785,4,4,4,1,0,18.719608
Arapahoe,108-157-96,2025-11-19 10:50:59.579789,10,10,10,1,0,15.739213
Delta,102-103-26,2025-11-19 10:51:04.875075,4,4,4,1,0,14.46429
Arapahoe,105-299-48,2025-11-19 10:51:19.486630,10,10,10,1,0,19.906841
Delta,102-103-49,2025-11-19 10:51:21.555976,4,4,4,1,0,16.680901
Arapahoe,108-166-45,2025-11-19 10:51:30.746930,7,7,7,1,0,11.2603
Arapahoe,107-117-69,2025-11-19 10:51:42.514391,6,6,6,1,0,11.767461
Delta,102-106-32,2025-11-19 10:51:53.179105,9,9,9,1,0,31.623129
Arapahoe,108-191-38,2025-11-19 10:52:05.726090,4,4,4,1,0,23.211699
Delta,102-107-9,2025-11-19 10:52:09.078528,4,4,4,1,0,15.899423
Gunnison,103-88-18,2025-11-19 10:52:10.100664,3,3,3,1,0,281.115142
Arapahoe,108-307-7,2025-11-19 10:52:21.439164,10,10,10,1,0,15.713074
Delta,102-108-44,2025-11-19 10:52:34.279572,9,9,9,1,0,25.201044
Gunnison,103-89-28,2025-11-19 10:52:35.897197,4,4,4,1,0,25.796533
Arapahoe,107-123-57,2025-11-19 10:52:41.218335,10,10,10,1,0,19.779171
Arapahoe,106-1-51,2025-11-19 10:52:43.622807,10,10,10,1,0,2.404472
Arapahoe,108-197-97,2025-11-19 10:52:47.008671,6,6,6,1,0,3.385864
Gunnison,103-91-21,2025-11-19 10:52:51.601301,3,3,3,1,0,15.704104
Delta,102-109-46,2025-11-19 10:52:51.984638,4,4,4,1,0,17.705066
Delta,102-111-50,2025-11-19 10:53:06.152214,4,4,4,1,0,14.167576
Gunnison,103-92-28,2025-11-19 10:53:14.943690,3,3,3,1,0,23.342389
Arapahoe,107-129-33,2025-11-19 10:53:15.475221,3,3,3,1,0,28.46655
Arapahoe,108-201-83,2025-11-19 10:53:29.840792,8,8,8,1,0,14.365571
Gunnison,103-93-7,2025-11-19 10:53:36.786243,3,3,3,1,0,21.842553
Delta,102-120-28,2025-11-19 10:53:39.758099,9,9,9,1,0,33.605885
Arapahoe,108-319-42,2025-11-19 10:53:45.510251,5,5,5,1,0,15.669459
Gunnison,103-93-13,2025-11-19 10:53:50.688130,3,3,3,1,0,13.901887
Arapahoe,106-5-60,2025-11-19 10:54:03.918186,6,6,6,1,0,18.407935
Delta,102-120-38,2025-11-19 10:54:04.808488,9,9,9,1,0,25.050389
Arapahoe,107-132-14,2025-11-19 10:54:08.342220,4,4,4,1,0,4.424034
Arapahoe,108-204-70,2025-11-19 10:54:15.090420,8,8,8,1,0,6.7482
Gunnison,103-94-11,2025-11-19 10:54:15.886786,2,2,2,1,0,25.198656
Gunnison,103-94-24,2025-11-19 10:54:28.937516,2,2,2,1,0,13.05073
Delta,102-124-30,2025-11-19 10:54:32.420509,9,9,9,1,0,27.612021
Arapahoe,109-9-47,2025-11-19 10:54:43.264725,6,6,6,1,0,28.174305
Arapahoe,108-224-27,2025-11-19 10:54:44.543794,5,5,5,1,0,1.279069
Arapahoe,106-13-29,2025-11-19 10:54:44.717404,7,7,7,1,0,0.17361
Gunnison,103-94-30,2025-11-19 10:54:45.928667,2,2,2,1,0,16.991151
Delta,102-125-45,2025-11-19 10:54:47.030887,4,4,4,1,0,14.610378
Gunnison,103-94-32,2025-11-19 10:54:57.591482,2,2,2,1,0,11.662815
Delta,102-127-40,2025-11-19 10:55:02.660777,4,4,4,1,0,15.62989
Arapahoe,107-162-73,2025-11-19 10:55:10.614991,10,10,10,1,0,25.897587
Delta,102-131-50,2025-11-19 10:55:20.271826,4,4,4,1,0,17.611049
Arapahoe,108-229-63,2025-11-19 10:55:31.395737,10,10,10,1,0,20.780746
Arapahoe,106-13-48,2025-11-19 10:55:50.575130,10,10,10,1,0,19.179393
Delta,102-136-24,2025-11-19 10:55:53.519292,9,9,9,1,0,33.247466
Arapahoe,109-17-85,2025-11-19 10:55:54.664377,9,9,9,1,0,4.089247
Gunnison,103-95-8,2025-11-19 10:55:58.656110,2,2,2,1,0,61.064628
Arapahoe,107-166-98,2025-11-19 10:56:10.058252,10,10,10,1,0,15.393875
Arapahoe,108-237-20,2025-11-19 10:56:22.281322,9,9,9,1,0,12.22307
Delta,102-136-42,2025-11-19 10:56:42.054768,9,9,9,1,0,48.535476
Arapahoe,109-26-95,2025-11-19 10:56:55.297319,10,10,10,1,0,33.015997
Arapahoe,108-246-33,2025-11-19 10:56:58.695687,5,5,5,1,0,3.398368
Arapahoe,107-167-10,2025-11-19 10:57:01.972689,7,7,7,1,0,3.277002
Delta,102-136-48,2025-11-19 10:57:28.129875,9,9,9,1,0,46.075107
Delta,102-138-20,2025-11-19 10:57:47.632762,4,4,4,1,0,19.502887
Arapahoe,109-30-88,2025-11-19 10:57:54.826546,9,9,9,1,0,52.853857
Delta,102-139-26,2025-11-19 10:58:05.193905,4,4,4,1,0,17.561143
Arapahoe,107-175-23,2025-11-19 10:58:12.761546,10,10,10,1,0,17.935
Delta,102-142-39,2025-11-19 10:58:19.769404,4,4,4,1,0,14.575499
Arapahoe,106-15-73,2025-11-19 10:58:29.706508,7,7,7,1,0,16.944962
Delta,102-144-37,2025-11-19 10:58:35.722498,4,4,4,1,0,15.953094
Delta,102-145-1,2025-11-19 10:58:50.489921,4,4,4,1,0,14.767423
Arapahoe,109-33-3,2025-11-19 10:58:53.627725,10,10,10,1,1,23.921217
Arapahoe,107-186-98,2025-11-19 10:58:55.118746,4,4,4,1,0,1.491021
Delta,102-145-7,2025-11-19 10:59:05.491424,4,4,4,1,0,15.001503
Arapahoe,101-162-77,2025-11-19 10:59:09.699286,10,10,10,1,0,14.58054
Arapahoe,106-16-33,2025-11-19 10:59:16.791946,4,4,4,1,0,7.09266
Delta,102-145-16,2025-11-19 10:59:25.790386,4,4,4,1,0,20.298962
Logan,102-146-7,2025-11-19 10:59:49.930426,11,11,11,1,0,87713.94296
Arapahoe,107-187-100,2025-11-19 10:59:59.956313,7,7,7,1,0,43.164367
Arapahoe,109-38-25,2025-11-19 11:00:01.108141,10,10,10,1,0,1.151828
Delta,102-148-16,2025-11-19 11:00:05.958143,4,4,4,1,0,40.167757
Arapahoe,101-164-21,2025-11-19 11:00:14.688450,8,8,8,1,0,13.580309
Delta,102-150-30,2025-11-19 11:00:25.929856,4,4,4,1,0,19.971713
Arapahoe,106-27-65,2025-11-19 11:00:26.268304,9,9,9,1,0,11.579854
Delta,102-152-46,2025-11-19 11:00:42.500801,4,4,4,1,0,16.570945
Arapahoe,107-207-9,2025-11-19 11:00:45.733701,6,6,6,1,0,19.465397
Arapahoe,109-63-3,2025-11-19 11:01:00.571865,10,10,10,1,0,14.838164
Delta,102-153-28,2025-11-19 11:01:02.566114,4,4,4,1,0,20.065313
Delta,102-153-49,2025-11-19 11:01:16.721804,4,4,4,1,0,14.15569
Arapahoe,101-172-22,2025-11-19 11:01:20.614968,6,6,6,1,0,20.043103
Arapahoe,106-30-26,2025-11-19 11:01:26.574326,10,10,10,1,0,5.959358
Arapahoe,109-77-74,2025-11-19 11:01:33.626885,5,5,5,1,0,7.052559
Delta,102-154-7,2025-11-19 11:01:34.659169,4,4,4,1,0,17.937365
Arapahoe,107-207-53,2025-11-19 11:01:36.398363,6,6,6,1,0,2.771478
Delta,102-154-26,2025-11-19 11:01:49.351658,4,4,4,1,0,14.692489
Delta,102-157-26,2025-11-19 11:02:04.755260,4,4,4,1,0,15.403602
Arapahoe,101-177-44,2025-11-19 11:02:12.117044,10,10,10,1,0,35.718681
Delta,102-157-29,2025-11-19 11:02:19.469647,4,4,4,1,0,14.714387
Arapahoe,106-32-53,2025-11-19 11:02:35.557553,6,6,6,1,0,23.440509
Delta,102-159-41,2025-11-19 11:02:37.100206,4,4,4,1,0,17.630559
Arapahoe,109-90-78,2025-11-19 11:02:41.118182,10,10,10,1,0,5.560629
Arapahoe,107-210-87,2025-11-19 11:02:41.573740,10,10,10,1,0,0.455558
Montezuma,102-160-17,2025-11-19 11:03:09.904549,14,14,14,1,0,1662.500505
Arapahoe,106-37-11,2025-11-19 11:03:23.773363,5,5,5,1,0,42.199623
Arapahoe,101-201-17,2025-11-19 11:03:27.743237,10,10,10,1,0,3.969874
Arapahoe,109-92-16,2025-11-19 11:03:36.436631,10,10,10,1,0,8.693394
Delta,102-162-16,2025-11-19 11:03:40.466197,9,9,9,1,0,63.365991
Arapahoe,107-212-36,2025-11-19 11:03:45.563684,10,10,10,1,0,9.127053
Delta,102-162-50,2025-11-19 11:04:07.103283,9,9,9,1,0,26.637086
Gunnison,103-96-2,2025-11-19 11:04:15.032947,3,3,3,1,0,496.376837
Arapahoe,105-5-33,2025-11-19 11:04:15.037251,6,6,6,1,0,29.473567
Arapahoe,106-39-87,2025-11-19 11:04:20.184880,6,6,6,1,0,5.147629
Delta,102-164-32,2025-11-19 11:04:24.425967,4,4,4,1,0,17.322684
Gunnison,103-96-3,2025-11-19 11:04:27.979591,2,2,2,1,0,12.946644
Arapahoe,109-96-28,2025-11-19 11:04:29.859732,10,10,10,1,0,9.674852
Delta,102-164-34,2025-11-19 11:04:40.012123,4,4,4,1,0,15.586156
Arapahoe,107-214-83,2025-11-19 11:04:41.615060,6,6,6,1,0,11.755328
Gunnison,103-96-28,2025-11-19 11:04:46.193804,3,3,3,1,0,18.214213
Weld,102-165-6,2025-11-19 11:04:59.269295,8,8,8,1,0,1819.896418
Gunnison,103-97-11,2025-11-19 11:05:02.635880,3,3,3,1,0,16.442076
Arapahoe,105-14-33,2025-11-19 11:05:05.161489,7,7,7,1,0,23.546429
Gunnison,103-97-13,2025-11-19 11:05:18.196338,3,3,3,1,0,15.560458
Arapahoe,109-104-46,2025-11-19 11:05:19.873045,6,6,6,1,0,14.711556
Arapahoe,106-40-51,2025-11-19 11:05:20.456339,7,7,7,1,0,0.583294
Delta,102-168-13,2025-11-19 11:05:28.157637,9,9,9,1,0,48.145514
Gunnison,103-98-9,2025-11-19 11:05:43.947487,4,4,4,1,0,25.751149
Arapahoe,106-50-81,2025-11-19 11:05:54.398303,3,3,3,1,0,33.941964
Gunnison,103-98-34,2025-11-19 11:05:58.112384,3,3,3,1,0,14.164897
Delta,102-169-28,2025-11-19 11:06:06.428647,9,9,9,1,0,38.27101
Arapahoe,109-107-41,2025-11-19 11:06:14.246059,10,10,10,1,0,19.847756
Gunnison,103-98-41,2025-11-19 11:06:19.698553,4,4,4,1,0,21.586169
Delta,102-169-30,2025-11-19 11:06:32.256431,9,9,9,1,0,25.827784
Arapahoe,105-33-58,2025-11-19 11:06:36.294346,9,9,9,1,0,22.048287
Arapahoe,107-223-76,2025-11-19 11:06:38.999522,10,10,10,1,0,2.705176
Gunnison,103-98-48,2025-11-19 11:07:02.702451,4,4,4,1,0,43.003898
Arapahoe,106-63-90,2025-11-19 11:07:04.778419,8,8,8,1,0,25.778897
Delta,102-170-32,2025-11-19 11:07:05.630043,9,9,9,1,0,33.373612
Arapahoe,109-120-91,2025-11-19 11:07:14.343569,5,5,5,1,0,9.56515
Gunnison,103-99-11,2025-11-19 11:07:18.761719,3,3,3,1,0,16.059268
Delta,102-171-33,2025-11-19 11:07:20.449884,4,4,4,1,0,14.819841
Delta,102-171-36,2025-11-19 11:07:37.858338,4,4,4,1,0,17.408454
Arapahoe,106-73-12,2025-11-19 11:07:37.858376,5,5,5,1,0,23.514807
Arapahoe,107-227-49,2025-11-19 11:07:38.703369,10,10,10,1,0,0.844993
Arapahoe,105-60-36,2025-11-19 11:07:40.102223,10,10,10,1,0,1.398854
Gunnison,103-100-40,2025-11-19 11:07:40.830752,4,4,4,1,0,22.069033
Delta,102-173-46,2025-11-19 11:08:03.421078,9,9,9,1,0,25.56274
Gunnison,103-101-48,2025-11-19 11:08:04.746737,4,4,4,1,0,23.915985
Arapahoe,109-121-93,2025-11-19 11:08:11.940562,8,8,8,1,0,31.838339
Arapahoe,106-82-71,2025-11-19 11:08:27.697445,7,7,7,1,0,15.756883
Gunnison,103-102-23,2025-11-19 11:08:33.230277,4,4,4,1,0,28.48354
Arapahoe,105-61-7,2025-11-19 11:08:34.477482,10,10,10,1,0,6.780037
Delta,102-174-28,2025-11-19 11:08:51.615952,9,9,9,1,0,48.194874
Gunnison,103-102-31,2025-11-19 11:08:53.166811,4,4,4,1,0,19.936534
Arapahoe,109-133-10,2025-11-19 11:09:01.295146,7,7,7,1,0,26.817664
Gunnison,103-102-34,2025-11-19 11:09:11.047449,3,3,3,1,0,17.880638
Arapahoe,105-61-78,2025-11-19 11:09:16.645463,7,7,7,1,0,15.350317
Delta,102-177-45,2025-11-19 11:09:20.933319,9,9,9,1,0,29.317367
Gunnison,103-102-35,2025-11-19 11:09:36.535101,4,4,4,1,0,25.487652
Delta,102-178-39,2025-11-19 11:09:38.800491,4,4,4,1,0,17.867172
Arapahoe,109-133-17,2025-11-19 11:09:45.190541,7,7,7,1,0,28.545078
Arapahoe,105-66-22,2025-11-19 11:09:52.147215,6,6,6,1,0,6.956674
Delta,102-179-54,2025-11-19 11:09:54.160089,4,4,4,1,0,15.359598
Gunnison,103-103-10,2025-11-19 11:09:54.399486,3,3,3,1,0,17.864385
Arapahoe,106-84-91,2025-11-19 11:10:05.572915,10,10,10,1,0,13.4257
Gunnison,103-104-17,2025-11-19 11:10:20.337889,3,3,3,1,0,25.938403
Arapahoe,109-141-7,2025-11-19 11:10:25.405409,7,7,7,1,0,19.832494
Arapahoe,105-66-58,2025-11-19 11:10:29.283873,5,5,5,1,0,3.878464
Park,102-181-10,2025-11-19 11:10:29.723183,11,11,11,1,0,70991.208188
Gunnison,103-104-35,2025-11-19 11:10:43.249637,4,4,4,1,0,22.911748
Delta,102-181-34,2025-11-19 11:10:55.356155,9,9,9,1,0,61.196066
Arapahoe,106-89-61,2025-11-19 11:11:00.243186,10,10,10,1,0,30.959313
Arapahoe,109-146-43,2025-11-19 11:11:04.869987,7,7,7,1,0,4.626801
Gunnison,103-105-5,2025-11-19 11:11:04.983109,4,4,4,1,0,21.733472
Delta,102-182-8,2025-11-19 11:11:14.093704,4,4,4,1,0,18.737549
Gunnison,103-105-39,2025-11-19 11:11:20.131745,3,3,3,1,0,15.148636
Summit,102-185-16,2025-11-19 11:11:29.073609,10,10,10,1,0,1896.073475
Arapahoe,105-84-27,2025-11-19 11:11:37.949223,10,10,10,1,0,33.079236
Delta,102-186-33,2025-11-19 11:11:52.656151,5,5,5,1,0,38.562447
Gunnison,103-106-7,2025-11-19 11:11:55.551081,4,4,4,1,0,35.419336
Arapahoe,106-128-82,2025-11-19 11:11:55.771457,9,9,9,1,0,17.822234
Arapahoe,109-185-53,2025-11-19 11:12:01.207025,10,10,10,1,0,5.435568
Weld,102-187-50,2025-11-19 11:12:08.662676,5,5,5,1,0,429.393381
Gunnison,103-106-12,2025-11-19 11:12:12.165368,3,3,3,1,0,16.614287
Arapahoe,106-130-85,2025-11-19 11:12:27.051151,4,4,4,1,0,25.844126
Gunnison,103-106-28,2025-11-19 11:12:28.474105,3,3,3,1,0,16.308737
Arapahoe,105-101-52,2025-11-19 11:12:31.365526,10,10,10,1,0,4.314375
Delta,102-189-7,2025-11-19 11:12:39.521141,9,9,9,1,0,46.86499
Gunnison,103-106-33,2025-11-19 11:12:54.254110,3,3,3,1,0,25.780005
Arapahoe,109-191-3,2025-11-19 11:12:55.402552,10,10,10,1,0,24.037026
Arapahoe,106-138-57,2025-11-19 11:12:59.611266,5,5,5,1,0,4.208714
Arapahoe,105-102-76,2025-11-19 11:13:00.563319,5,5,5,1,0,0.952053
Gunnison,103-107-12,2025-11-19 11:13:08.833060,3,3,3,1,0,14.57895
Delta,102-189-33,2025-11-19 11:13:09.329129,9,9,9,1,0,29.807988
Gunnison,103-107-13,2025-11-19 11:13:23.784004,3,3,3,1,0,14.950944
Delta,102-190-34,2025-11-19 11:13:29.752433,4,4,4,1,0,20.423304
